"method","sim","SBS6","SBS18","SBS13","SBS2","SBS3","g","total_muts","total_abs","prop_abs"
"impute","6","-97.6168103957605","-75.6724418760918","63.56125456185","-249.192383707068","330.100831284401","50.5","4744.74","918.552086026211","0.0948357388824003"
"impute","60","-53.4858155941051","-67.1225003004678","-60.6490581906143","-141.253539013208","118.094515998675","50.5","5787.48","544.53919853199","0.0497746674407813"
"impute","61","-117.812787247403","-68.4021790234271","-104.234132836628","-317.799898296491","189.207045331106","50.5","6093.22","887.562568899283","0.0858415062214006"
"impute","62","-195.994924335135","-157.399043923991","-226.091541799388","-466.423660017619","149.268930437528","50.5","6081.75","1232.80252912262","0.125396570346616"
"impute","63","-139.297132000499","-113.013160080728","-63.3419909962319","-310.076501510149","161.93924769188","50.5","6681.27","912.229406966649","0.0759582281237994"
"impute","64","-155.708643212087","-39.931632771078","-315.140808666208","-114.471712489814","202.059439747913","50.5","6576.71","953.520751960161","0.0970375003110549"
"impute","65","-117.600893291138","18.9560105921745","156.071045625368","9.76336522874078","222.007994895123","50.5","5676.31","765.174494039796","0.0844730022847189"
"impute","66","-160.315537608537","-90.4435997687704","-93.0506445396485","-28.5706060005968","128.051684678534","50.5","4958.77","543.338761362656","0.0612651816630473"
"impute","67","-192.781214391188","14.2800068125427","-19.9163010804922","-310.196872625038","260.294364071316","50.5","6397.52","1023.90569557157","0.100242207967877"
"impute","68","-94.4333028436098","66.8319045662739","230.497964454047","50.112619695666","240.966575356751","50.5","6675.15","951.108297804501","0.100993432463861"
"impute","69","-100.999360368269","19.2597011181716","-74.6541542261715","-54.2603775925747","377.681589886537","50.5","5356.08","754.624029851403","0.0879944785613382"
"impute","7","-193.353975382725","73.6333408989605","-20.3943681062633","-430.021064219779","249.314377532993","50.5","7713.93","1082.32201021367","0.106267005768663"
"impute","70","-88.4141940497257","-170.525217455754","134.050809373389","-341.760098799054","296.56561227547","50.5","6482.97","1113.71544012151","0.077206439835922"
"impute","71","-146.980927064626","51.2819973827689","-41.0016210826326","-182.589631814063","204.111383280686","50.5","6888.45","728.489456706797","0.0769135718255901"
"impute","72","-33.0139553987492","43.5576120442002","-56.5602680989226","-146.299896357327","270.252032369705","50.5","5026.31","614.802973283243","0.0689418454552337"
"impute","73","-127.707289731497","-49.8931342953421","-125.14221943956","-418.953347998896","188.268245950302","50.5","7303.53","1013.35603512759","0.094695521154109"
"impute","74","-148.113876656787","-115.460716768135","338.19186297874","-838.311368253374","203.779384608342","50.5","6731.85","1778.6208997376","0.107840472958319"
"impute","75","-278.288729535731","-64.7897552544081","-84.800908432262","-230.225593851983","258.451284086595","50.5","6766.05","1012.59108694351","0.115901657202601"
"impute","76","-224.474473976402","-91.9670530405388","-131.161953975338","-316.592224942505","7.70577142185038","50.5","6172.46","908.370772626612","0.0896711782793243"
"impute","77","-96.3932965816958","-67.5862513946633","-150.550995272453","-95.1452890264239","221.862015420923","50.5","4344.67","688.918823514473","0.0743501407022121"
"impute","78","-181.156566134025","-86.4176818142477","13.6249114783524","-755.270860752588","151.503391423047","50.5","7177.89","1439.66452952579","0.118707307083434"
"impute","79","-129.318639585533","-15.024986931573","-339.304508443633","-302.794794873699","245.533835511369","50.5","6983.4","1143.49065462562","0.10631824747491"
"impute","8","-58.3256133190606","-96.2711095752996","97.8414218497358","-117.875425427544","125.449769669684","50.5","5213.73","580.87092641546","0.0532367198550779"
"impute","80","-230.739440947122","-90.8605179620187","-17.9745582387281","-64.6462518762283","362.188345004189","50.5","6001.29","935.538036832392","0.102389675282628"
"impute","81","-94.470479581421","13.8769180220535","103.633044709657","-221.45438348114","220.934298772111","50.5","6898.75","728.118554963727","0.0685817906872495"
"impute","82","-158.205593757355","8.7954545002916","66.315327608014","-122.866851016049","128.513671823093","50.5","6617.26","660.026626864667","0.063528677111332"
"impute","83","-158.089864867994","-112.945473950179","41.8875508576674","-146.232061198825","262.992876500627","50.5","5932.52","795.511171306554","0.079640891478972"
"impute","84","-165.672348261416","38.0540625136915","118.699599997764","-35.8158246371147","208.8624741477","50.5","5145.81","716.033728862715","0.085720028801633"
"impute","85","-204.163663701573","52.638326852274","-194.154606057423","-61.347215114568","285.790754267582","50.5","5477.15","891.682472062688","0.114458732527801"
"impute","86","-211.370528693847","57.5704170210885","-92.3855951393575","232.76032983969","275.774596782384","50.5","7174.8","1208.45839183471","0.111836834646324"
"impute","87","-62.065094173414","-35.6984138882557","219.557072596951","-98.351519482666","186.364782834788","50.5","6594.74","809.325661482749","0.0765755222008296"
"impute","88","-40.1030555478003","-47.9720808019165","6.37263848600044","-5.70641227716222","242.053347169222","50.5","4913.9","490.559294107389","0.0603544684970215"
"impute","89","-191.998189504063","-137.383949684511","-21.5950196603714","-72.3397633297208","169.924507403411","50.5","5639.36","710.400281625904","0.0675238770304816"
"impute","9","-155.250879871756","-44.6533446319257","-31.3203927279885","-47.7107244160009","288.190786405425","50.5","4426.17","670.516513764008","0.0809651937616457"
"impute","90","-130.953377404464","-15.163020433654","7.21256934265466","-18.9089850008116","349.673606630099","50.5","5223.57","778.066115650464","0.0905788259549502"
"impute","91","-74.4233503843592","-23.9427260194106","15.9104197911499","-35.775309264666","246.988954781","50.5","3609.93","522.483313623958","0.0753045828974294"
"impute","92","-35.5467613024246","-58.2743523729809","79.7792582871592","-109.8862239735","199.801223244663","50.5","5163.84","595.78109616577","0.0544896295815632"
"impute","93","-132.784491056819","-14.5143217163539","13.8941521633271","-356.147184272086","93.8623800903203","50.5","7025.53","803.635549299215","0.0631680761438646"
"impute","94","-87.3652645265193","54.9635688483736","108.388812615841","-74.2183687061901","246.663200025752","50.5","5167.3","679.313742619727","0.0893730827277726"
"impute","95","-223.009024579784","-120.180882543277","-13.0300584719729","-232.144875707956","239.909128634645","50.5","6093.01","901.180502040238","0.0910304832147892"
"impute","96","-84.7701027268266","-56.2744940562052","-264.654415890592","-232.836605108603","169.606334835511","50.5","5461.03","912.797936660008","0.0990457506605899"
"impute","97","-139.735365482067","-50.5843456890743","-154.356158167281","-78.314983195526","238.571064018914","50.5","5805.04","738.618869528844","0.0812908711065887"
"impute","98","-96.7827073049995","-27.2649004336539","-29.7300032180368","-132.366748102365","218.952789717486","50.5","5078.44","689.633285425075","0.0723812555512128"
"impute","99","-158.555750492038","42.2635314280477","204.331005801721","-113.429836480024","185.549116333804","50.5","5118.02","783.998868298669","0.0898226867397555"
