"method","sim","SBS6","SBS18","SBS13","SBS2","SBS3","g","total_muts","total_abs","prop_abs"
"impute","26","-162.304346469012","-89.6888195123965","84.8272118605912","-119.565014396915","286.742135334945","50.5","7372.25","797.398686711294","0.051814787156984"
"impute","27","-120.788511226319","-233.866906830154","43.9544468216974","-114.158132395328","424.863154719751","50.5","7872","975.832047842173","0.0655929769847075"
"impute","28","-103.38674028476","-176.044564901563","166.893199529275","-225.989982740093","338.540657483818","50.5","8756.18","1041.90589926445","0.0525983301970126"
"impute","29","-155.933091115617","-80.9043970779993","-12.1964899764269","-83.721089822806","332.762550042667","50.5","6895.17","733.001240368034","0.0508250776723141"
"impute","3","-120.627312497908","-44.0565800474895","221.002765326583","-260.822532194895","204.512881543638","50.5","7053.31","930.970436832409","0.0515613829129866"
"impute","30","-218.568975991946","-77.1693541174365","14.803725696002","-73.0254700338549","353.967023863102","50.5","8610.87","843.047991499316","0.0545895789401074"
"impute","31","-137.713915235396","-160.104573440589","92.3911641532366","-172.325552695082","377.763872307752","50.5","7531.85","999.346835056616","0.0583349016120238"
"impute","32","-90.8435740941222","-167.272880459757","-47.3539318943686","-92.3328440253101","397.811824785427","50.5","6881.86","820.136973592737","0.0555219450310797"
"impute","33","-168.545832563438","-197.704743763737","-57.1144266509014","-64.9043330981364","488.280474890871","50.5","6619.93","996.598860277222","0.0728874688414459"
"impute","34","-86.6652863611771","-135.236544031621","146.855279915862","-219.953444923282","295.007449575424","50.5","8293.21","940.655241453229","0.0455536106479152"
"impute","35","-123.715011310674","-197.890532130375","-8.87926041047373","-50.9795262464086","381.475700112947","50.5","7929.48","896.074680114167","0.0570328682022255"
"impute","36","-137.744482051821","-132.727483271114","28.0686678999489","-99.4682631190873","341.875184625684","50.5","7646.01","789.054646250814","0.0519498164384371"
"impute","37","-0.536043315580658","-200.384549644179","114.97238268846","-149.976208028444","235.933761385477","50.5","8006.09","758.198653724381","0.0413910050716528"
"impute","38","-83.6329317337126","-154.217498792225","52.8622252647062","-111.429522528073","296.427196683306","50.5","7522.17","758.120287281646","0.0471592486837201"
