"method","sim","SBS6","SBS18","SBS13","SBS2","SBS3","g","total_muts","total_abs","prop_abs"
"stabilize","45","166.528332935369","53.6266715811499","-203.318879280925","-226.849136817069","210.011305117744","50.5","5560.73","1079.5212099545","0.0961216002295844"
"stabilize","46","25.6735751923729","6.89996986517496","176.042601212544","-422.001518101616","213.382272037761","50.5","6123.22","1181.55112002078","0.0847472698129654"
"stabilize","47","60.8253305616613","-109.257209035832","293.499759765528","-535.352135728397","290.286262850936","50.5","6599.65","1664.0838788013","0.0958571821716845"
"stabilize","48","-28.4334451939392","63.7382646716317","27.0126855408073","-261.668300866661","199.352846985596","50.5","5157.39","848.37898967026","0.0785823398981333"
"stabilize","49","-0.838720020914994","10.3947417207921","-2.99112544676536","-200.044556962411","193.472661111268","50.5","5625.92","999.661967305025","0.0819892476598831"
"stabilize","5","57.24794495653","53.9000373792658","-192.120665033613","-139.834037992608","220.806703468353","50.5","4675.58","874.094918661599","0.0951078143936421"
"stabilize","50","23.1659705982441","13.0369899564018","158.588661709503","-449.683653645448","254.889156175797","50.5","6264.21","1238.88624159777","0.0816000150178651"
"stabilize","51","2.21081499510811","48.815302377877","-111.259162902808","-61.4497123124563","121.684289329937","50.5","5234.59","826.878758432267","0.0730890442317486"
"stabilize","52","60.1914416943174","-98.0906681226624","182.857924297992","-350.296154612067","205.338802065426","50.5","6557.09","1086.71056821749","0.0702098734116837"
"stabilize","53","69.5639616990387","-98.3480870606312","-155.314527236763","-258.422503317742","442.522787843791","50.5","4718.17","1299.48621084774","0.115087211682671"
"stabilize","54","59.2944310658867","-33.8863799194212","-43.9680000107127","-264.027924430407","282.589385698774","50.5","5521.47","1053.77670431978","0.0795119278798957"
"stabilize","55","17.9446827905337","-185.696690884885","203.067300175263","-94.4013481903185","59.0909860632791","50.5","7243.37","1066.67108109417","0.0599601769012954"
"stabilize","56","15.1087790532906","-11.2448786727051","-168.604178006453","-165.140414057342","329.880892190783","50.5","6049.95","978.2959260686","0.0956803435977382"
"stabilize","57","94.7813450928489","45.2177488537036","-146.441453759012","-315.189572843123","321.629426688922","50.5","6186.85","1272.90508457241","0.0969714054140103"
"stabilize","58","73.1331749971248","-25.8584778770493","380.754651894009","-572.011451913952","143.983582970047","50.5","6082.34","1429.36715853458","0.0766499902863849"
"stabilize","59","129.867854812591","-80.4446279973755","-91.6677441212831","-226.425216019177","268.670211817185","50.5","6062.63","1086.89625080973","0.0896154110721069"
"stabilize","6","71.6504892198923","28.8990016508093","-53.8446309602311","-236.832134004743","190.129065490961","50.5","4744.74","782.704503426633","0.0712481176769564"
"stabilize","60","123.228627492632","-21.851860314694","-189.040187854196","-101.55962897002","189.227289064696","50.5","5787.48","1003.22427711307","0.0759448722734039"
"stabilize","61","73.2680778360586","-24.5817598500694","29.985966619662","-323.874499809772","245.211223513027","50.5","6093.22","1121.34870676877","0.0775983383362989"
"stabilize","62","17.4865957443885","66.3279410362228","103.644470146208","-319.403222663531","131.945469263175","50.5","6081.75","955.976988711065","0.0637625063450476"
"stabilize","63","196.349086172327","-136.19304701088","83.8746086531779","-436.811128543351","292.778939328419","50.5","6681.27","1566.6681617876","0.114255115069925"
"stabilize","64","7.6311155786204","18.2012715115187","405.424951108193","-574.97336180246","143.730528650673","50.5","6576.71","1569.30970764326","0.0725959800857082"
"stabilize","65","125.867152146274","114.817133371302","-290.294853679584","-215.431898830208","265.048314785789","50.5","5676.31","1115.38251219772","0.102703992084901"
"stabilize","66","127.402908320386","-3.82049963901256","-297.112121835248","-103.55430073741","277.078084642474","50.5","4958.77","1051.83352502447","0.106463550462488"
"stabilize","67","68.9263304271514","73.9484444365864","124.964034263996","-473.111600156009","205.270765762558","50.5","6397.52","1381.90195996537","0.0909204957040484"
"stabilize","68","80.6403378918881","-76.846078341758","-177.853833416261","-138.7570284962","312.818464590648","50.5","6675.15","1009.86759547943","0.0738098377593507"
"stabilize","69","60.3135951823287","-8.49495465632661","-240.111943250242","54.3403361554161","133.951279417623","50.5","5356.08","782.894307907187","0.0669864088652166"
"stabilize","7","121.547301178741","-313.758295873144","136.122355728452","-42.6271579397615","98.7099632366075","50.5","7713.93","1069.29511478799","0.0613732028583863"
"stabilize","70","95.2010317887508","-154.111418438074","-3.49009565340084","-186.774975297385","249.16766698431","50.5","6482.97","1001.85257304081","0.0756509902444996"
"stabilize","71","-18.1749748569176","-59.9862515039669","139.275532190062","-152.677248063477","91.5584962168252","50.5","6888.45","762.092773045891","0.0536348748024031"
"stabilize","72","133.418906150397","-2.07122597412105","-115.580137042704","-164.917246426363","149.149394074242","50.5","5026.31","714.620911918983","0.0731243581620382"
"stabilize","73","-7.07460413369037","-233.609602001134","544.143621940672","-379.893459296595","76.4347266070546","50.5","7303.53","1461.53928227005","0.064411091240271"
"stabilize","74","-19.0763786216492","-54.125106503547","480.226513724034","-551.056375799775","144.043426130995","50.5","6731.85","1578.15152340886","0.0609105347029067"
"stabilize","75","-125.023703959028","-183.454318633212","271.399568067887","-121.469686576047","158.553860487825","50.5","6766.05","1315.29319587952","0.0887228395144209"
"stabilize","76","34.3423147025194","-52.353135443464","-153.241062354546","-28.8712156489583","200.126157199722","50.5","6172.46","875.561268617377","0.0695394584896202"
"stabilize","77","16.2777535306627","24.0627597688253","-142.420759882323","-150.171649763642","252.252114807516","50.5","4344.67","692.521060608836","0.077195527463586"
"stabilize","78","-22.5178733821424","-125.309937084861","111.926274215814","-86.5241084188064","122.414053720975","50.5","7177.89","1023.57194745218","0.0670465151301567"
"stabilize","79","24.8165870127622","-72.6940487782446","68.3171732501496","-199.737823075251","179.305576696934","50.5","6983.4","816.818436512097","0.0573480223216249"
"stabilize","8","14.111201215017","0.0180694583989304","-27.9844902517286","-313.036814931614","326.887773343285","50.5","5213.73","1125.10729674133","0.10501088161637"
"stabilize","80","40.2938072531213","-46.9010743980151","68.415442050149","-359.160636593755","297.344807694979","50.5","6001.29","1130.48633215225","0.0859525559692016"
"stabilize","81","62.6978071562644","-150.230673579824","96.7745784678783","-215.963523434625","206.727682614769","50.5","6898.75","881.054304887762","0.0671796004730417"
"stabilize","82","12.8404826673441","17.3501131734075","319.418099221555","-499.13264745639","149.527685854319","50.5","6617.26","1350.7986323885","0.0669819652187143"
"stabilize","83","52.3243375488972","31.3047074325111","43.4517604657451","-344.481684096264","217.399999387997","50.5","5932.52","993.632099975193","0.0789373002492999"
"stabilize","84","20.8403312606649","92.2006211075692","-26.8500199758914","-310.147365926561","223.956029032537","50.5","5145.81","1013.54051419933","0.089592999627466"
"stabilize","85","43.9247625495123","18.7751738861157","-91.1920056288568","-168.46560836224","196.961228664375","50.5","5477.15","734.256603792138","0.0727584264811196"
"stabilize","86","-1.95195130926153","107.611913098739","18.3428706610666","-358.377769651191","234.372946404366","50.5","7174.8","1140.88398265473","0.0815156065745019"
"stabilize","87","21.7139149407045","25.1017638395499","-118.220616096875","-137.747421812929","209.159304793533","50.5","6594.74","943.117260868349","0.0798235204866971"
"stabilize","88","81.8662680386555","63.7702463609096","-165.847862983432","-194.666540117718","214.880185395545","50.5","4913.9","862.129786316519","0.0891597569104237"
"stabilize","89","59.5144878023912","117.257764578018","-73.6636725592332","-317.540284923055","214.431071548549","50.5","5639.36","987.095411116323","0.0946687937825859"
"stabilize","9","111.531535580645","-38.9307051678272","-189.886320962381","-164.154028769746","281.439513151174","50.5","4426.17","890.155407829837","0.0922048131282553"
"stabilize","90","141.408607742607","36.8663234400223","-171.716520610237","-221.548015670347","214.986347339203","50.5","5223.57","924.883807722336","0.0974036271849882"
"stabilize","91","101.684249292202","-13.0653957046612","-133.983582652663","-165.477157458941","210.840141954986","50.5","3609.93","723.908328020327","0.100181304642725"
"stabilize","92","102.467064958047","-18.3320732181447","-50.350960095402","-317.256113487152","283.475029455025","50.5","5163.84","1115.75117429861","0.0952809342073332"
"stabilize","93","81.5430762983573","-97.3314863360335","170.013144599474","-409.576567354629","255.349874270838","50.5","7025.53","1267.84004000339","0.073844338923644"
"stabilize","94","34.3459504972097","-19.0124423318757","-73.3496806489375","-145.404234597579","203.415656354493","50.5","5167.3","951.433624870251","0.0861250262306295"
"stabilize","95","119.643937867016","-104.398279410656","-186.679773223808","-94.5467314599462","265.979855736162","50.5","6093.01","923.147205113049","0.0756050163619154"
"stabilize","96","124.868662611873","-181.829525661224","26.4607848346365","-241.899279542604","272.401148930935","50.5","5461.03","1116.33834066426","0.0902589895437646"
"stabilize","97","19.7749264115866","-17.6156864003159","-91.0120035130695","-195.372672274267","284.218720659702","50.5","5805.04","1001.12713514704","0.0916287263318314"
"stabilize","98","120.458927293003","78.3950732650259","-86.8046512211985","-226.081583541165","114.037237209519","50.5","5078.44","801.233180530092","0.083914842450163"
"stabilize","99","94.4132354465179","59.0732124918692","-90.6768253329826","-325.614264292839","262.802551389305","50.5","5118.02","1157.23166596478","0.0988707500559772"
