"method","sim","SBS6","SBS18","SBS13","SBS2","SBS3","g","total_muts","total_abs","prop_abs"
"impute_and_stabilize","2","11.087623973724","27.0357899966863","31.7822008040978","-72.3410820495254","178.87084386155","50.5","8023.5","590.96248216921","0.0357204818050243"
"impute_and_stabilize","20","-13.6358171968663","-181.713908696547","212.508664828163","274.446788758162","-68.4185364068366","50.5","7709.36","890.773643010278","0.0573934939939727"
"impute_and_stabilize","21","118.532642973829","-266.332422900815","22.9942982078426","33.4175727960347","-26.5909977807938","50.5","9468.64","994.002881240797","0.0563961802536481"
"impute_and_stabilize","22","-4.98982668062576","-31.873131714389","86.8024852831796","28.5611290242098","25.6145476762007","50.5","7461.63","465.913840842285","0.0271228857904775"
"impute_and_stabilize","23","24.3037299709309","-49.5742199677458","-57.8283146708811","-109.069509094643","-0.0233992933836203","50.5","6962.41","487.631425096969","0.0372540612069861"
"impute_and_stabilize","24","-52.1666987506999","92.0705378387969","90.6422329187911","-72.2901263198536","131.734714740804","50.5","7908.73","653.040580221343","0.0396485749447072"
"impute_and_stabilize","25","14.2958655645622","-217.265469819769","-18.8121746005265","-11.9854224095332","267.746775775077","50.5","7397.04","828.647591940339","0.0539781701184534"
"impute_and_stabilize","26","-81.5452705433067","59.7674141904086","203.195449193947","31.4567553091546","-1.93280061181963","50.5","7372.25","609.534965812585","0.035602713117108"
"impute_and_stabilize","27","83.2985240019087","-28.7127814407446","59.0016817858711","184.283168358312","-240.157569533485","50.5","7872","700.88160780866","0.0512775708830823"
"impute_and_stabilize","28","22.7460126806719","198.877873924084","284.369133352773","308.99054032722","-278.748041893442","50.5","8756.18","1157.74758165124","0.0688163277836976"
"impute_and_stabilize","29","27.6007083095614","-58.8827099332073","-15.1510307683433","89.8128789054865","73.6661357918519","50.5","6895.17","467.888167779915","0.0285226827092405"
"impute_and_stabilize","3","14.133238496874","99.4685122745619","102.268915299749","92.3332567196801","-39.3124726290085","50.5","7053.31","486.721174818341","0.0346458875650331"
"impute_and_stabilize","30","-56.5279109112626","-115.117513371907","-9.9484801607582","9.81063797369472","141.543110254455","50.5","8610.87","685.272863288316","0.0418600256642822"
"impute_and_stabilize","31","-29.4959193268452","-19.5291025825109","-124.075304539096","-119.315075199391","197.149485089584","50.5","7531.85","688.422689992508","0.0460995884500392"
"impute_and_stabilize","32","-17.5440767192284","-64.2216675679626","-179.275254435124","-15.9869395963438","32.6719630225757","50.5","6881.86","490.430684180755","0.036990558835627"
"impute_and_stabilize","33","128.375617468389","-110.171917890403","-79.13374036043","-36.2695554758326","160.264082496371","50.5","6619.93","579.304430128416","0.0427042509242177"
"impute_and_stabilize","34","40.8056528747244","-52.0517713769766","-226.567992264536","-60.8019151665106","-312.513764594041","50.5","8293.21","909.163248078659","0.0671516325419829"
"impute_and_stabilize","35","-27.0685363298441","-60.7748159040018","-13.2562523526972","294.819898364855","86.1260377360206","50.5","7929.48","700.846849696614","0.0334777591200252"
"impute_and_stabilize","36","19.4522916709535","-8.88728433735594","188.507047748107","164.921548473585","114.21369591403","50.5","7646.01","697.142893195049","0.0414620154769716"
"impute_and_stabilize","37","-10.5623211064249","89.6002870033126","108.885027604066","-3.25156943666957","80.2679189245082","50.5","8006.09","447.168086118038","0.0259609132432044"
"impute_and_stabilize","38","53.6692523830741","-33.1075895453529","192.989762097003","257.783320521277","61.0410628028682","50.5","7522.17","730.124142617708","0.0448057288361126"
"impute_and_stabilize","39","-7.79697638204281","-11.9345386062648","152.590900592619","68.258546275839","-12.4695830027102","50.5","6422.45","425.724627478183","0.0319078883214028"
"impute_and_stabilize","4","-77.8800590972459","72.1284057409434","115.192791262341","190.104764753429","-57.3506261803429","50.5","8906.9","723.234421121409","0.0414281054050786"
"impute_and_stabilize","40","64.6639789624459","9.29967783211977","125.992251404627","-46.2295238893619","367.525903049114","50.5","7604.09","783.996502521167","0.0464995500722761"
"impute_and_stabilize","41","-48.2441906298144","-13.3767686191279","-295.037897645631","21.252627456413","70.1835676525261","50.5","8958.13","981.989067422344","0.0530194625064818"
"impute_and_stabilize","42","-58.8364720428082","-43.717776800145","152.083388987109","9.354153703538","396.436061293872","50.5","7442.05","861.867199400123","0.0520725301373129"
"impute_and_stabilize","43","-110.305732086687","132.185900626248","100.983194907956","64.9067476489603","-48.4100173759875","50.5","8193.16","583.776287913555","0.0354302618913587"
"impute_and_stabilize","44","-70.1985814559435","72.0944682306029","274.186837915698","189.955904703382","-208.914371665052","50.5","10053.62","1064.82006453197","0.0500930991807795"
"impute_and_stabilize","45","100.191764159865","-217.035978802822","9.43824122574964","32.6982378626146","-124.183490808021","50.5","7580.07","681.202951494398","0.046926351489206"
