"method","sim","SBS6","SBS18","SBS13","SBS2","SBS3","g","total_muts","total_abs","prop_abs"
"impute_and_stabilize","1","-72.7382912744368","-20.5469663480622","74.2662711606697","-39.0263184063118","58.04447555515","50.5","5919.51","417.903070705222","0.0387638058521954"
"impute_and_stabilize","10","8.63009238683975","-89.4005782722292","-15.7640857090021","36.158424673643","60.3742732490952","50.5","5308.23","335.506815850016","0.0300390139987605"
"impute_and_stabilize","100","-7.67538923791983","-8.76498861355099","134.560532438823","-124.116418073146","5.99570185243294","50.5","5281.34","416.628119158128","0.0287480563028129"
"impute_and_stabilize","11","2.42730577443057","0.932355316807857","-34.062751169344","16.4493618600438","14.2534973895486","50.5","4444.03","173.13998802271","0.0207861898338154"
"impute_and_stabilize","12","-9.70473455618762","-54.6579677954929","51.7963890126197","-36.3488979759553","48.915430782484","50.5","5332.32","315.793040617063","0.0265086517485363"
"impute_and_stabilize","13","23.0784298530513","-113.226836590966","-84.6535268812564","86.9264580637073","87.8737392704412","50.5","5869.85","484.173292638305","0.0374257236519071"
"impute_and_stabilize","14","-74.9362590490719","67.8003783883087","125.464444785583","-101.48813897133","-16.8427104455793","50.5","6002.12","496.195866658251","0.0445780030621944"
"impute_and_stabilize","15","18.3218644181019","-32.835723738687","25.2621905415009","-21.6486037313097","10.8998529163548","50.5","4422.41","231.392238272811","0.0243592530459981"
"impute_and_stabilize","16","-43.576140329686","-37.6164971035834","84.5131338891048","-132.749994812943","129.430146976112","50.5","7182.3","551.207627322708","0.0386749135182341"
"impute_and_stabilize","17","-47.2705069335344","7.14161928395885","-101.254139476119","142.052988350271","-0.670666186805614","50.5","6395.54","481.467841688007","0.035160380925096"
"impute_and_stabilize","18","-101.753515418319","-121.353113450498","126.449389217714","-68.5921422996266","165.24870429206","50.5","5966.32","630.571484214298","0.0589300123257535"
"impute_and_stabilize","19","-41.6380426644725","-13.6577447634563","80.6184362605769","-70.6389731178737","45.3125460881374","50.5","6938.11","423.483413559617","0.0355158613521119"
"impute_and_stabilize","2","-59.7124679066687","13.9389672577873","38.5642713812098","-53.4543943754153","60.6615610247567","50.5","6041.34","358.212858092161","0.0333729998572024"
"impute_and_stabilize","20","-77.9022542879911","-72.4622778771377","11.3951847391603","47.9309282894824","91.0366574512066","50.5","5716.33","375.110065697044","0.040335566037455"
