"sim","mean","se","upper95","lower95","upper90","lower90"
9,204.907087464049,311.052297498131,767.3694275854,-462.867616127486,683.256882320797,-317.205434370784
9,42.458281239366,205.979901848601,452.763854409799,-372.010429064317,392.349300897866,-290.336620200619
9,1424.97742337192,374.201159478061,2132.50150419314,672.702634621153,2054.11486808655,808.141652510032
10,-147.076369051921,182.868789430597,214.685263750385,-498.812522664588,131.467234736341,-426.264438374482
10,428.936571891265,369.879431373725,1200.50243599625,-224.511584546089,1058.1325721317,-123.145349076769
10,523.6993776158,437.654669335747,1440.94230016614,-361.997800361222,1237.65028809945,-111.929926712424
10,655.025017792248,467.13804590406,1654.46830967487,-94.9870929345193,1405.9804789184,-22.5989491390978
10,1882.67012796432,377.636188105201,2663.84932337387,1093.87546511097,2500.77412171006,1267.92450829817
11,-22.4053731675344,157.907123545763,290.017081619364,-328.314557464427,218.904709327987,-275.044044531683
11,95.6555510250239,210.921054463514,532.85796223838,-298.894786470851,449.369542449336,-229.887653724372
11,387.915077677487,332.090202737109,1059.51311783906,-306.641488490108,936.785243801219,-153.474174920539
11,23.3518519779009,217.071543410756,442.533329257102,-397.884600953349,385.622554050863,-348.783471768206
11,1129.50230131899,342.38050062344,1854.6185362392,519.707756879873,1762.71483878294,610.072659595182
12,-115.559320180174,252.252989655789,303.396438833298,-615.851046911421,242.303353562926,-531.233083513948
12,236.127102423367,368.671557545105,1113.76634846963,-461.722050096776,882.677771668874,-351.271737250899
12,420.085320377753,545.736926335567,1506.57455580481,-624.130777449908,1387.13467044568,-433.703400463355
12,799.295957485983,653.773985228085,2353.35861577255,-206.287400121976,1936.50908537633,-54.2749745711261
12,1581.48219566048,309.405587287134,2124.64907997737,931.829403997919,2075.15187649293,1031.26333367134
13,-119.062616280966,207.514119727997,283.83446977524,-485.832663711287,222.335813756878,-446.343545136316
13,239.871505060146,351.62473493562,992.188036955199,-383.409695182966,837.471478172757,-282.782950167513
13,1499.47693039514,848.696325325389,3355.41405544657,149.238657487532,3013.55746601801,334.645259682801
13,1152.12685732961,681.943669076973,2696.83693941979,184.172965677247,2336.08305581855,270.90615112328
13,1756.19833144005,376.995638324381,2467.06957301288,1075.20211638032,2400.57217646362,1152.73006936172
14,6.20261550663311,172.329416806934,435.382662464268,-269.769758050999,318.218997438537,-230.072543281411
14,334.261654689012,351.533972136336,1151.28693033505,-199.723607618197,959.97810794925,-161.5870895012
14,1419.12053391451,925.260871631174,3636.92754974406,37.9719626832444,3308.0553835777,206.142430970099
14,1221.42946950891,782.086065171162,2941.68168518842,47.3238142778704,2747.51464948709,207.206708039168
14,1600.08743105077,408.40348919797,2435.37594051704,807.76797808822,2272.13801058542,904.637058090203
15,-105.826394471721,131.929434085037,169.843500507312,-368.647682506429,110.377133522399,-326.916062559183
15,394.005014004215,329.387293651164,1189.41917622476,-222.992849141013,951.335168367198,-134.02333847022
15,679.617130587334,305.616997093567,1306.71395846499,102.505346919682,1179.52468898296,195.831103018284
15,451.64085168675,353.342341641985,1241.38611413375,-125.751469830025,1090.4305917591,-69.8583188200079
15,1707.74918471723,356.569782615628,2381.22083689045,991.031705547047,2254.31166027071,1121.51625289762
16,-166.933655279051,285.566985153283,419.551483374945,-734.142960746912,303.961539650095,-655.61757233403
16,51.3751333305363,384.424570862938,978.591789155863,-611.900767749888,719.446552114928,-534.986279361438
16,-169.040893000079,861.000124228924,1331.94348475681,-2135.39864023225,1129.9385192973,-1707.75320028614
16,-906.013319079918,1465.45959021346,1401.41640604773,-4318.82325377046,1032.28646486701,-3654.23599045234
16,1452.8178070614,380.874914934378,2208.24440626408,660.048804330988,2071.8385056727,842.48146421249
17,-63.9923092429219,172.409162508525,268.363988040071,-379.53082458857,191.735132369482,-328.189385237855
17,496.210626092695,400.724159297448,1561.4374761724,-182.642785964452,1183.47301526829,-93.7437894007871
17,103.176287693684,1637.59529782115,2678.65525615149,-3827.78803655719,2404.94277670061,-3270.11369317829
17,-450.700164222137,2108.83378384024,2630.87494197007,-5636.94784883976,2295.29773464706,-4437.69561226849
17,2513.22689746132,368.689655103329,3144.19935713334,1591.86576470368,3058.15424405533,1838.27632228145
18,-24.9748447318396,177.524504278916,338.73740814323,-352.257315237819,278.706941623821,-299.872995961369
18,329.82087152662,402.145889583092,1126.08931419862,-408.334088537452,991.022916166868,-295.849985965581
18,513.858740820597,854.385676654326,2168.13647832612,-1188.22514629798,1804.61986355591,-894.321465803621
18,642.259021149316,699.695906988944,2191.9376145952,-648.04219118587,1780.10756923865,-461.74940251176
18,1717.23300009706,311.307718915236,2324.36635406504,1154.98575567596,2203.7742334698,1220.86810903955
19,-125.307145834994,220.669854556036,294.909379459839,-558.184594364359,238.376134759142,-498.249798864138
19,98.6867736611292,383.415568404596,844.850383598364,-652.831469141181,699.203422784995,-477.093050502223
19,941.215435371133,1064.99862577273,2982.127396568,-982.359250399164,2596.95781342008,-748.54553255943
19,1461.75327716441,1012.95639230418,3796.84297688024,-335.510142733097,3331.80593308151,24.0638783314727
19,1344.60995665275,381.945868341988,2144.36646291406,638.18904260133,2028.04093461625,777.252440109186
20,-129.691892670842,105.762425551603,88.8262445543954,-341.149932166877,53.4720270837641,-300.30616091735
20,116.850641663138,258.95082958095,693.052457688746,-348.455275727926,603.48045990226,-286.163285657005
20,730.243125255113,451.280547067178,1705.54681554934,-49.8831923256009,1530.40326187332,74.3858756437688
20,1047.671474061,629.254550311949,2441.49529591977,55.9339728574456,2221.71088142364,138.413601510246
20,1312.12047968536,376.584849595533,2127.40466674997,632.690735273784,1934.04273823233,726.399365316221
21,-42.8433444239859,162.923746939444,301.709412686803,-335.256948032958,231.006064276299,-286.879492646411
21,589.680491497267,352.95315703231,1390.74953419856,-5.27971344896054,1187.41888829003,90.0013595729309
21,112.472334893461,1461.9906451923,2726.78950192446,-3232.767993872,2367.34875974746,-2355.81678212785
21,301.07706603354,1717.22588383244,3238.15802756061,-3450.50318535669,2847.98048373546,-2867.01878944524
21,2012.53719843164,474.620815005484,2920.16427772214,1050.50070245724,2767.4581159849,1170.60055508098
22,282.164255749819,188.168340397359,645.514854064541,-97.0363067168318,549.469605709994,-17.3775523680172
22,391.626379529744,337.000835380658,1164.36201022103,-91.0414380932451,1037.67870613935,-59.5640077632709
22,-1487.71557559345,1694.74385002173,606.469423674044,-5182.17320208249,455.743732814632,-4500.60222708062
22,-2545.1047634071,2068.82544318971,383.016982943089,-7262.55172178272,277.138823984463,-6437.21346613632
22,1726.51154854377,362.552650143619,2487.5704066992,997.623533512365,2386.06357172711,1170.11652279389
23,-0.433611416056956,163.736741744795,275.119233851295,-366.81010344461,250.887014425462,-290.247680150895
23,501.997702688746,300.116213351309,1188.97039023305,-29.922126050644,1069.8061671126,52.966981790244
23,532.052913583939,319.363005410182,1197.28907742078,-73.0890585959503,1071.5683579801,18.6366127413949
23,775.712662302805,572.295804897201,1990.76830262588,-216.625021992709,1759.76497540591,-122.201873902045
23,1640.446440497,406.831520693682,2446.66073883051,840.592688285708,2318.0301828781,1008.02057506394
24,249.808987959464,321.818464945967,1211.51882652816,-244.774730085695,837.209146899849,-175.754271625073
24,-131.631716439878,292.310638173649,495.48048304989,-676.390974170369,366.846366579286,-605.717409988302
24,757.573141459349,858.108330547528,2838.20884683111,-717.393949771697,2533.45875297984,-407.529929489504
24,1107.98529200656,729.706127951606,2971.24152932946,37.3219887279291,2347.06751330319,201.386032639274
24,1510.57618621276,503.202088920618,2367.20258187099,348.085443119711,2201.52665058944,581.363047706951
25,122.855393088466,131.367533601453,419.431754612653,-119.961985201786,336.314054500147,-61.7406629425773
25,251.140999537838,279.024928666251,877.095279341692,-216.101417420836,677.326753349575,-175.658299192475
25,255.748236819594,585.676275402299,1516.02198020766,-885.94536756892,1301.07877923746,-680.347131749811
25,480.193534005505,581.606988057241,1784.96852336266,-561.697026650263,1489.56871930043,-410.66181089002
25,1600.42521593544,412.470784872565,2412.6146432961,809.567247932998,2274.80795187264,921.581463853335
26,-142.4381360583,164.576179172948,178.125959598306,-497.16104021449,110.783577882819,-416.365654493834
26,468.762500571871,348.105743073992,1147.26975921378,-217.714810489235,1055.37847706092,-119.451818740896
26,1177.61180753201,630.759640521488,2644.590859461,241.553706838103,2371.5310913538,333.596381652672
26,654.660887548417,469.03036448797,1705.38430899835,-108.934351164582,1470.99084759232,-28.916592237107
26,1739.49258423703,344.647285163815,2422.56967119425,1109.09378551163,2319.05500921389,1229.45676510209
27,-254.210292012474,242.095502211591,237.122671167268,-742.443747381408,136.202699099337,-653.28836242712
27,513.195381576549,441.175946734665,1478.49130698972,-227.803600991218,1304.81612468364,-135.171440351292
27,-1475.56213552833,2419.19255731749,1643.00383229228,-7304.52572748053,1394.08242290348,-5963.89959362031
27,-1091.84121703226,2063.00789203373,1795.26661213945,-6171.16343029892,1473.60035619833,-5102.55562099828
27,1797.69881995407,389.764073322779,2529.65256235838,1059.65321971784,2411.86422360899,1191.69017195166
28,-337.81621448252,240.620260625123,61.4063060954948,-880.818749748518,24.4725031835863,-716.015701334947
28,-228.382452638774,283.328494697539,327.06582967731,-756.492913849733,256.040276324462,-695.229711580673
28,210.307370519913,805.105445500924,1951.02245181896,-1194.81149654239,1607.81200094921,-931.472552525609
28,235.926018100555,1263.1612046526,2332.42319838188,-2618.21880923339,2096.87752124501,-1897.35186221196
28,1734.19194906161,340.196533566682,2367.58987554583,1037.79581580734,2308.52428692474,1194.88890388898
29,108.58984661189,137.708378168267,395.997427622009,-156.157235165128,334.373027729485,-103.311942836414
29,395.535575791292,281.229903057546,1086.94763405559,-97.1423783883838,931.034986787306,-29.6805174823395
29,492.508170491043,334.245731681759,1281.73756297045,-105.944663432623,1039.42971736148,16.74970984623
29,540.740971124393,403.086524190805,1478.89943716068,-98.5348453178281,1261.71670307943,-11.0728480511986
29,1396.26899444711,328.523810883271,2076.39168199414,801.540104227426,1938.68646355414,892.08339490971
30,-2.84690974053513,226.864481708504,484.029283422629,-411.159554621408,400.696349056198,-363.406972932354
30,411.755811755562,368.294132827964,1292.80929120696,-173.055777062269,1060.81412198837,-115.840215065271
30,-1040.72660578778,2216.1276054923,1783.2391113771,-7312.61593324862,1474.49042033867,-5242.93069800308
30,-891.709243037058,2009.82740478211,1917.74168908726,-5717.26561425645,1661.16791011298,-4936.26903076509
30,1667.62581145589,449.930122351492,2526.86130530489,771.095952816943,2434.65941515118,930.180484011865
31,-228.559953605156,265.583451222686,221.306755109359,-772.696356835006,172.455128464231,-696.53969444476
31,147.176145659755,363.479626834583,923.152590015539,-460.436780680122,775.013261167102,-407.238206411583
31,210.811332430845,326.539618763348,859.259020385411,-395.14977444316,761.915125858873,-297.17110364385
31,318.166695326512,666.394586434222,1737.46734741731,-876.087552840655,1545.12164833242,-644.499473386746
31,1065.41873288822,485.664101695023,2047.56031428684,130.085501153606,1818.49635864868,269.15712586301
32,91.3834245355098,132.372885300779,351.726194149265,-173.839236099381,322.387934151533,-113.267465092081
32,299.19994664936,257.99259294951,889.873536964888,-124.757852975964,763.52576856955,-66.0491140253717
32,194.159062476226,333.428708095745,873.851997064209,-402.455115843715,777.773045324486,-360.457874404053
32,199.611364491354,294.675063388129,709.061145315653,-461.700236323441,639.768041366505,-302.010338287066
32,855.53911713094,377.800129522323,1577.74562878151,102.466028564093,1454.92129395161,212.856236391815
33,-97.3235654383538,207.496009105394,283.067125772832,-497.076255984759,236.364698016313,-432.308824849226
33,597.005164155302,367.228264760101,1411.51081149532,-44.7290438863384,1237.31697588221,62.4029215834313
33,-432.13496382991,676.831529533469,683.667558772044,-1961.13336284304,541.034451749028,-1614.91189850737
33,7.49804009820645,317.675437998232,535.700062370558,-762.631183671645,455.040088933582,-548.371186017877
33,2034.24052829625,463.116071805412,2893.18945978017,1154.08423964781,2704.63640371254,1251.35190091137
34,57.2697213839312,204.426874792446,501.904723356111,-328.547843435187,383.635370471635,-270.399552277593
34,394.792775521847,465.699989164263,1445.52389097738,-388.651711088025,1273.913956822,-282.835591250536
34,1040.85218547306,530.531259585976,2162.63000458262,261.647663087812,2033.69376967485,388.96121352682
34,1616.62445579491,728.508783721947,3150.2643815045,472.032031246435,2984.69689345956,532.739118090607
34,1674.49677792399,516.030017021596,2591.54405813928,652.958165302659,2473.28221563931,837.779744955384
35,-73.8420609559318,161.925515713511,218.607342033873,-364.575000267153,176.587359439531,-322.999714105786
35,364.945664757165,368.127854297239,1207.36414456761,-228.019187152128,1054.59176368891,-145.897106770794
35,-1370.36422633197,1871.9677143717,1557.78848432053,-5947.43195625126,1033.6790455687,-4818.06226639638
35,-832.242938160897,1332.69140813055,918.984372618131,-3940.05820682569,733.681873675477,-3349.49791686768
35,1743.71904220827,364.884077421341,2490.52258463617,1012.10868789931,2381.09399865889,1189.57085572751
36,-151.0123841457,185.257445020986,175.135436804632,-568.646919525262,124.684282605291,-481.333800033142
36,180.164244358864,301.054777430752,790.791646146207,-387.014670608711,664.15379438583,-308.862285368187
36,12.4412917312041,920.513673354255,1485.97530575108,-2439.42046248384,1170.48322129202,-1647.58601532396
36,-221.433790057074,1904.13096044164,2823.11492027245,-4644.22029890842,2283.04752838983,-3824.49149643833
36,1731.99051333941,378.789162666722,2497.86446251875,1006.89355535445,2320.93942792162,1119.15401215066
37,-104.972036049243,162.667346060429,213.617667201194,-438.626378162714,154.848075134016,-381.378037632768
37,45.7735927391804,317.234235111138,763.044311389729,-502.199133678525,616.895535041466,-422.653101675911
37,-2121.59377321583,2132.52710835413,721.664077640907,-7605.75402416788,557.026636852641,-6142.94780778628
37,-1267.80409771022,1664.11004102449,1069.51218914771,-5473.89733624478,791.453495617998,-4671.12389660609
37,1602.76034429988,438.031687688632,2522.25861014339,757.613479261406,2373.7756603831,893.488009376939
38,-247.172164413559,265.844209302272,206.987101917406,-839.494145872816,155.924915041551,-705.208278557383
38,691.12093547614,453.633314028413,1540.8786742493,-160.422913198917,1454.77834694307,-56.3176850368996
38,734.199649364525,779.554188817727,2244.43078316385,-859.212502993312,2030.40383236616,-600.301123643701
38,653.671077353774,542.700060902667,1968.09652153669,-177.855890397097,1623.62029347928,-86.1631489292792
38,2387.77682659154,355.441784715201,3045.45887274393,1622.37637679356,2950.57989057927,1780.26133261378
39,-112.085985005631,214.252375747392,268.257794509392,-552.185870384753,203.464830897272,-496.693449732021
39,245.810712304898,274.52368605896,787.062690830458,-311.714162573835,692.89613401907,-180.41086399925
39,-0.907919300367745,278.108179682582,526.904516197423,-564.950522346847,428.523473234451,-452.082165889613
39,35.5719061964845,197.814966697984,407.274055463384,-356.367958513572,357.162403122216,-272.246422560965
39,1076.01721261433,337.694903845299,1726.97327306471,341.750943647234,1638.71528511191,536.896120533401
