"sim","mean","se","upper95","lower95","upper90","lower90"
1,-93.1867293761893,194.22217213022,383.629002720036,-435.691614418174,272.35817911485,-391.776897661467
1,-124.672483720327,230.596338757861,284.447369588864,-590.042469294183,224.367817669597,-530.918691161983
1,615.335712686806,1347.50052142071,3750.82397418831,-1315.40242606858,3100.36878192196,-1167.76134714564
1,218.23021823239,1318.76398152877,3028.73625247011,-2129.88826571131,2464.28683103777,-1585.71774100129
1,1608.1203510582,386.324189851942,2370.86795601948,876.748726482293,2195.98192446595,970.575848546005
2,-60.045319382587,177.101061249316,299.719540661523,-396.161552511938,227.891590247198,-335.99906686563
2,469.027466871667,333.411177366239,1137.7842088021,-97.7515886457082,1062.02460700969,-19.1356445519166
2,10.9476912617696,772.382716774281,1625.76968703137,-1580.08366620823,1359.5100705166,-1341.08176563865
2,413.560787412746,1199.49355665181,3259.49307440171,-1546.45193323105,2557.51722370779,-1310.13430368385
2,1948.61420549553,482.722679467868,2989.56936610908,1070.5124229839,2815.05652283346,1220.82386563851
3,8.41685151935197,197.54300544192,449.523394888899,-352.391878594383,352.272946524954,-287.344253999766
3,57.6757834125752,234.858436188302,531.990646514355,-369.348243047479,437.386673622104,-318.898157270367
3,-48.7414289653339,727.43102066711,1406.77729718106,-1465.83904126778,1177.28569915696,-1162.80414480211
3,-318.967234718318,378.218194298036,185.883316387274,-1274.10174486223,110.279261358232,-1004.02868430964
3,1774.98008954867,323.946476183923,2437.84231349563,1184.38789738595,2318.37850235935,1244.98198166988
4,30.3047862186825,210.219039862685,493.612639971131,-315.202597760425,379.015091726465,-287.351178774985
4,667.187558154896,529.323757861147,1681.72605412882,-102.86543797016,1487.86117455686,8.7498730771174
4,-1655.36324185908,834.152419440474,-259.855003755868,-3535.44832691054,-396.541847802595,-3146.69427866304
4,-1818.64330698873,935.713616478973,-447.019203964617,-4016.63142599658,-593.863210117595,-3346.29493495495
4,2400.68727475895,647.545450744811,3692.78117894405,1286.69211906095,3457.58141208006,1436.83403889927
5,-7.49577096669271,176.880163293763,355.409761312429,-360.738877842077,302.6269733438,-277.472875042901
5,223.676889184858,262.857052754442,726.097483279686,-303.998441530497,654.319898543876,-232.596438093738
5,-292.871846646387,295.6967280864,245.108026589421,-909.685665837838,150.992254051078,-809.925091942626
5,-422.412313982377,405.308304017888,225.608083188577,-1295.38647695603,115.600561276269,-1186.88396855998
5,2086.48733066902,419.368068673016,2924.4040862989,1308.8658158962,2787.7118801085,1415.98654879286
6,-108.046410958882,121.66281385937,159.191655117655,-329.425475846449,105.818252827878,-305.871396587978
6,319.172993782048,279.586092105921,854.124322138101,-228.050789334206,759.935780389701,-161.700887243056
6,-163.752675046791,550.503136087645,916.057362650563,-1304.56888460429,746.361625330943,-1141.8139656334
6,-425.171877684722,557.467868395115,458.73586703876,-1766.91841808798,349.35544104467,-1340.11864630937
6,2147.84933800487,412.522660966074,3065.61074291248,1355.86555124402,2877.44963336799,1547.72182464807
7,106.336619334794,183.624781861637,499.430177816536,-224.198302316025,410.397094479584,-159.503235954619
7,522.110716529556,378.549007874427,1324.46759541242,-60.441467919143,1204.7612511756,-0.471144121903082
7,-1459.967897057,934.043243705759,5.15145340345891,-3469.77330822149,-95.3482521230218,-3059.99869661503
7,-2194.63938719993,978.086370209234,-815.748845297932,-4419.20653684187,-969.534104907247,-4020.10486025212
7,2189.69388661351,438.507686180086,3061.35222272834,1338.33385883197,2922.79536372671,1504.25960263941
8,19.3123582554073,175.165674128351,352.685362078286,-321.424777239188,317.908267645072,-268.504096306595
8,-36.7810949880414,184.720442461144,327.04910603083,-370.61020810624,263.198914065235,-338.668640399329
8,-876.091087086467,632.128507898626,55.715825684422,-2220.49628366172,-13.091027198093,-2104.37940785478
8,-759.28292770462,641.072805645495,163.07984806974,-2223.03153684969,71.2571583975936,-1984.99935603614
8,1189.86248578889,267.733715200854,1755.75639210395,699.724534966874,1637.04616799292,771.293739868656
9,66.9350702358342,176.063250495132,418.252943263244,-237.836662291326,368.766472072738,-212.828416844921
9,193.820874589996,245.940096821755,676.326096479921,-317.86740019043,581.993707590002,-218.440554572966
9,-134.392353531039,317.36845448055,523.393014472499,-678.39341065495,416.329254554479,-606.254185474098
9,48.773862781639,167.173832283867,374.532643725444,-265.500945904907,327.610598324923,-223.032893166485
9,2087.12965030957,386.599213707962,2914.7515844441,1380.52875015861,2774.69718838698,1495.34720350498
10,4.01536440680159,170.955370863467,405.246078313123,-262.81068723944,336.66452479541,-227.527794436721
10,165.304552087671,257.370339822813,642.103995598839,-344.248353279208,554.215277418143,-262.587459810759
10,-404.278758591395,440.062120538347,381.13795948487,-1325.201024419,220.853455646606,-1185.06089533858
10,-584.290681885864,448.844357577281,139.757589273632,-1533.27779090765,87.4581473095657,-1348.36175170514
10,1404.31604474904,398.880429905695,2352.5194710288,718.068594124995,2107.37181395805,826.212367881559
11,-100.380257565122,149.653074389575,206.093363492149,-374.974109253178,147.064118940737,-345.11734235007
11,394.373855399478,262.729364139981,898.574415902353,-134.202669034656,804.324179029227,-51.7677945413842
11,-232.257347119994,296.148094635801,376.394145003472,-801.706188193166,292.083742507133,-676.543334408728
11,23.4898087291836,210.699214503676,466.180348786996,-372.616170263185,370.362430876859,-314.813883471235
11,2340.76937115582,379.21988423935,3113.49519611045,1547.41103289058,2966.75005783092,1738.5666429142
12,16.8306767200565,174.320413330203,395.631909247163,-280.360664617559,337.423433674565,-237.478077823745
12,256.425058878772,263.819224644133,820.610267761402,-216.455815183488,713.310536412503,-154.702669602551
12,-375.340790691785,591.713947092713,824.091576035479,-1515.8816155796,563.760108582989,-1380.96644607018
12,-702.397164113868,565.289983415128,138.465594703503,-1897.46749504138,36.7250631878954,-1614.69185462094
12,1847.55651844966,302.744350400923,2467.77540126148,1309.05965834513,2378.17113994473,1365.98838764522
13,-35.3366112895905,159.106531521208,298.422348692466,-309.146812769311,230.742693564712,-277.763420754066
13,324.33099129493,290.626925467784,884.116813633878,-171.114960306108,802.530013969485,-95.7202178914864
13,-1411.77773925098,831.082575443128,-45.7095568727376,-3158.41618895208,-231.935536784337,-2848.42266583552
13,-1011.72229837347,616.773429722084,-65.1690691749722,-2415.44298611543,-198.110028246065,-2044.78048098325
13,1649.14929685632,406.726618526343,2539.30162535568,973.29067357463,2384.88144700046,1039.09272619882
14,-118.971448489574,161.875954069779,269.272005501642,-397.1321937572,217.565865692247,-359.693450919174
14,77.7231294573198,271.45690508036,594.253605685187,-463.462745354495,518.773198361329,-389.156577469922
14,-1119.91407566263,909.22632244901,333.704024233826,-3227.21074053649,222.511808269668,-2772.82236789747
14,-1306.72275020505,899.795051802316,93.2718649359506,-3461.99324274993,-106.67662243023,-3121.80600010434
14,1881.49213559119,404.323277397789,2697.60222292731,1152.39002196172,2562.57673812757,1299.37949603789
15,19.8684945867867,156.027988507478,363.942844465322,-274.108553523411,284.346289053642,-227.041628679674
15,60.4468455962792,178.418091542869,416.879839100648,-317.08981146243,361.75596260933,-240.118335379352
15,-568.22561661265,316.397695841502,39.2245910703282,-1245.68365745335,-59.6928460354168,-1112.13254128135
15,-368.715582704939,330.585390229329,177.0836108778,-1069.91271679611,113.176894951604,-989.885120814291
15,1676.44697428631,287.990787014953,2197.33059512211,1122.38112279182,2144.79869067662,1181.21491377214
16,10.3718211686074,226.660694355173,481.70224236915,-409.23404297635,399.037298519073,-354.300038608293
16,414.991613618418,342.840978538885,1141.70918399672,-205.45141222099,1022.17165300917,-120.167763500939
16,417.421939118673,1013.77522218976,2608.07699663908,-1360.94233269388,2304.17082682154,-1098.33254112793
