"sim","mean","se","upper95","lower95","upper90","lower90"
41,-28.1102101054322,592.252329271897,1019.40257960173,-1537.60869277234,829.682282565945,-1062.32286593085
41,2214.20294561998,352.807123347439,2907.06253981692,1565.77502219265,2766.50869212903,1633.75615832879
42,-135.840396269938,248.980646602165,442.131433606647,-543.364684945257,303.79030324655,-487.325856502691
42,35.6470507807766,459.495061025455,775.878167884192,-789.96442538347,699.738017287118,-632.1831188886
42,-241.978089530746,584.326212987567,641.77336913607,-1717.18523386055,507.469415863603,-1257.46971754481
42,-774.288368203453,608.495015575096,-47.4174102687083,-2301.34746437669,-114.894026558844,-1992.98649685075
42,2072.83836369694,460.898279177362,2979.9193963726,1157.98263084172,2868.88761401887,1315.87858864919
43,-149.304788262575,206.463551688433,315.003347792901,-506.103967020721,208.159287168817,-443.540181637603
43,238.630564393598,419.008911309897,1068.7575953433,-543.293096603869,900.262259657775,-414.381950006052
43,91.0737759802474,506.822213007221,854.916290616625,-1026.25481710883,773.981168843821,-881.471832218814
43,-194.977494200668,452.037362549926,529.592259019752,-1329.04588142479,436.055047315027,-1037.28173105278
43,1960.38539818311,457.152527203992,2816.45725711387,1026.70398579425,2689.14527605344,1222.67024530826
44,-88.599054522805,246.52187153013,515.0345744098,-449.296975603337,290.071420413048,-412.394284463648
44,-217.254092899902,545.631298595986,722.843592275335,-1216.49084642776,524.222676766368,-943.33048666519
44,-200.602665272349,916.723751384609,1070.74013395669,-2255.46731627125,905.713154890801,-1741.70961317408
44,-330.514829603805,895.588996837132,1070.3503271105,-2608.34173861301,856.12647256463,-2005.53654330545
44,1354.77013988673,619.018876489086,2515.02481780269,181.193641501578,2338.325126518,365.47370522759
45,-113.425821039212,253.65617490143,402.406134362467,-607.745524909984,289.24567117874,-503.169823141292
45,61.4629188043102,378.162551073913,741.318661148413,-707.879611023389,648.535264324378,-540.524184945815
45,381.841287644068,315.743933331096,930.000708382121,-294.394815949509,861.283439062572,-165.220249536432
45,28.7203094168921,206.443541783596,481.519803702773,-367.564193696515,410.527704869786,-304.886962249015
45,2179.76928185326,443.124005847335,3006.86939106291,1261.4021561751,2885.68319195715,1433.88356299482
46,-262.238377698678,269.913603754845,256.350076116948,-818.594990028589,160.987610790746,-704.358343913248
