"sim","mean","se","upper95","lower95","upper90","lower90"
20,104.662107004251,405.961176093012,1065.81145837522,-504.326048072825,920.922070327041,-433.390959234755
20,1115.66241525111,860.392598817518,3294.95899594352,-223.694718452005,2822.36960357741,-32.3688940365788
20,1328.10173415353,941.416226659166,3666.68383177201,91.5389549469085,3322.89498873395,165.353418015599
20,1133.97563904031,532.07811523813,2268.82599380112,250.667680322387,2077.51309522989,346.43739479446
21,-6.05770257780331,285.835640238507,642.191829923917,-444.871835412453,504.871356245733,-377.717842661221
21,127.5568737603,838.357009681293,1466.03506612656,-1683.44948979907,1156.09020746056,-717.438657497196
21,697.478119978195,2026.35471997246,5031.30374372572,-2828.76898706538,4371.46982100367,-2132.93452652444
21,339.888843811568,1928.07269543567,4266.93411799074,-3422.6870698532,3034.75829465008,-2695.23677345514
21,2142.47965242302,702.890192292828,3381.1951365621,512.775896395208,3141.12150677517,795.674400336334
22,245.18257360305,275.118066445491,831.095600994491,-239.990828468166,749.265061582729,-151.276136097814
22,-33.1608841012756,1708.81646954244,1931.38558412209,-5441.31268037935,1713.17829682757,-4311.18375037911
22,-1283.0510402957,1944.91482704038,997.919325289709,-5927.34914376736,806.725002724339,-5264.92244535108
22,-2249.79481637039,2034.37862913992,558.93494748913,-6588.67887109929,406.092600055295,-6043.95171906632
22,1607.16328701142,697.311697345738,2909.7494036297,153.341205375958,2767.90486567103,336.244308204997
23,-51.0704389844891,228.044977661453,455.113626594299,-444.392805506777,353.969513182246,-401.646013827793
23,296.020113558554,434.508900198883,1216.7617408365,-381.322914290065,1048.38093735491,-276.635433047518
23,1108.73837237735,867.009268402657,3325.44366649032,-208.6048109562,2604.52903624484,-92.6923630074144
23,864.958372801386,820.633654676538,2785.16089197386,-329.758945173982,2395.11750168916,-107.902847059415
23,1540.25794936689,607.085103144194,2669.40755739237,376.306473981997,2470.47854455301,491.319330715576
24,168.783512871983,320.686661917783,980.300842451441,-357.219134608075,805.484174391493,-258.215223292935
24,-26.2983830175884,366.857034571053,869.059826857409,-574.116131666686,674.444869579933,-483.487755221783
24,1123.89802349166,1755.89011957103,5781.59904910686,-843.316904997017,4516.91360208507,-699.99628558174
24,1649.91575288837,1391.5884903313,4767.99380138791,-229.741030969241,4154.65906283218,-45.7842230948461
24,1268.67168962902,519.946576032438,2301.62062383404,285.15397266374,2141.76814506698,437.503014631469
25,201.250533748553,197.932343064884,682.678935287852,-99.9800554161132,585.086898099754,-61.9274143890257
25,215.081074751246,397.742548386188,1232.17088802909,-418.75283759257,958.151299523759,-323.89967939334
25,344.514969168727,789.141848937952,2098.37341294485,-1100.3459816283,1840.9141422074,-788.352127978392
25,643.560812335912,769.758916150229,2538.88693866081,-551.872684959842,2078.52559024585,-368.493184441854
25,1537.01793550884,546.545360945943,2538.66767695296,464.184945536036,2380.95151177531,596.133408512003
26,-67.7673539355315,179.97650546145,286.680635290814,-439.600399634174,200.23737405121,-366.699532248883
26,216.625213410885,300.084465693963,829.139758464055,-309.764403701309,725.708647461171,-278.818578698194
26,1763.58288899774,933.183686915394,3899.75680123646,273.368536116002,3460.33250263073,505.31823996988
26,1261.97451785464,939.975255346663,3391.3210480113,-152.322025935655,3112.64571225104,-46.3170515382535
26,1738.32916336884,365.396984281054,2436.81358233284,1037.93780938221,2368.53251273284,1176.34145208521
27,-311.246803269377,328.95716200892,524.492839245345,-813.502363292891,303.908442824653,-719.450107333207
27,-70.9076564494137,1595.23196679481,1847.28911896141,-4630.18628102427,1617.07243936165,-3258.72748017918
27,-814.004521697929,2553.60401220657,3952.19641283685,-6136.89586996364,3201.85090893294,-5150.05053558966
27,-761.628641518665,2524.1444771368,3111.02189835476,-6677.54490544864,2609.71918622278,-5556.25467597143
27,1668.05849089022,952.254787522146,3164.73858911696,130.38162899908,2939.64494496088,349.716113662004
28,-231.748489772578,285.557622354366,395.013601333156,-737.343279548682,195.682916870686,-681.426204137527
28,-244.234516001396,327.772850038599,464.253415582602,-793.583949247665,320.578859250146,-701.884832936186
28,481.741281099984,1171.01959112725,3641.83324674975,-962.083718038507,2544.486294379,-730.684692031327
28,376.190347810524,1682.88586755247,3567.18444317192,-2870.37835958108,3031.49539579233,-2230.70527166529
28,1580.82650191151,460.169452689128,2440.82262111912,670.321230434616,2246.84127372653,866.32637601463
29,75.7590167657886,222.904008364345,600.181201785812,-304.432322754925,479.141229048362,-246.809548319652
29,274.138947194257,389.770119097568,1152.24739397055,-301.531193453308,1025.00913650216,-251.582579676568
29,862.497776083845,745.925902795277,2830.94610996454,-103.297415634731,2134.57150691779,-4.39201696941438
29,800.549456051857,713.162196062225,2621.10032057807,-137.628161317128,2242.68331828461,-33.5969738643476
29,1222.8782517404,418.699168387507,2157.33146483943,483.870278001196,1971.78622034906,581.561236460499
30,30.3907023022643,318.627888081331,773.350537768529,-488.913714469178,563.09587535788,-399.135145946406
30,12.4357389002016,1318.42356550969,1521.9755745712,-4275.66850160182,1279.60897802653,-1919.73179459986
30,-398.900043315603,2485.68987227089,4144.50529028729,-6362.59158114196,3159.72560131473,-5139.34757657535
30,-742.633242655499,2364.22360270526,2864.05439633747,-6564.56080279338,2457.11571465085,-4984.17580093915
30,1636.03622664407,648.979330888942,2941.56804858829,256.092048861358,2700.16035429983,536.220122397707
31,-106.34514736684,248.483911440946,349.545085428635,-621.097950714843,284.99040106997,-523.588316412547
31,68.5045778268936,409.345498661069,1010.48068285176,-663.268181938507,773.156688749304,-589.363908360189
31,324.514621206231,482.561305117029,1629.29106655763,-390.834606978114,1254.1358309396,-290.192664225362
31,476.329310993482,986.648496789613,2810.11038452989,-1088.30747267045,2167.61549244647,-839.726252434473
