"sim","mean","se","upper95","lower95","upper90","lower90"
1,-104.586319525912,220.867576074224,371.089898771752,-478.668501280962,291.676197167594,-447.545769753678
1,-75.6563640817539,338.652118445095,516.985515773028,-601.422693030034,384.382142037355,-537.781175801724
1,694.908011778677,2127.2467114327,6215.18011985002,-2510.84735021572,5061.17626565032,-1990.55102933633
1,262.089268574453,2171.56488234482,5376.04191907945,-3320.33934939038,4277.65740004236,-2668.8928946577
1,1573.95829477669,563.315490705135,2827.69400333532,604.973382586745,2581.47812069921,770.727993830845
2,-67.297767361604,254.958519728167,442.007627995773,-519.815078504575,369.06884915008,-454.662950075895
2,474.899873606886,444.105206059237,1504.42877516386,-262.538869813123,1283.15293269391,-161.654459069312
2,41.6055565936427,1294.0643382724,2742.15918953784,-2397.62324813088,2083.41388388674,-1974.76523615039
2,455.677418275453,1993.57364010638,5491.55142846822,-2753.07714079816,4138.83629429972,-2270.05270232485
2,1945.39010224894,713.726258447251,3409.17155032305,754.914386334169,3216.90468724441,850.808029614106
3,12.3739180257299,260.629612433928,532.541523425743,-460.724168402731,437.731074013233,-403.155750621547
3,33.0893352557485,319.65400846336,763.57041817321,-550.291734920548,585.372075774077,-440.546688633239
3,-14.4540544381419,1109.01168186609,2078.82576453753,-2446.33968899536,1869.3255959941,-1829.61293640431
3,-345.102460292695,592.175732815045,578.903742208506,-1830.08752254708,334.618983792328,-1437.1343811623
3,1747.57092357962,441.715730800959,2665.30515191382,945.597440140119,2511.65539809405,1069.25298974319
4,51.7623107190542,298.6147785738,698.544740773091,-440.337687501676,579.611948307524,-335.772502421787
4,615.703476081158,648.960787420417,1972.66015009312,-279.366570707418,1658.45015116647,-192.572821982658
4,-1538.51289601496,1255.71402548487,192.55409142111,-4302.69038254365,24.6835003090963,-3815.01860321865
4,-2153.45165189061,1525.67901255145,-101.421836734746,-6258.04922462834,-213.860773720252,-5145.91987860663
4,2411.5258790273,952.917793543728,4468.63446542872,761.37799544457,4078.93107717312,1013.08931174806
5,6.08195657756089,235.015775348484,490.395892819491,-441.524638520944,397.662462385278,-355.315786228134
5,229.714634753394,349.961125604439,1048.10011356299,-381.802950293276,864.41934137755,-309.440366809905
5,-359.254892594746,547.318592442782,620.328929330428,-1608.84264662356,484.711158255615,-1361.92080339941
5,-451.259459185234,578.091774180399,429.146641466338,-1656.06528830546,271.894223059513,-1513.79501434668
5,2055.06199421751,587.631218429963,3224.48232307403,992.367668325313,3095.72970004342,1128.40060029427
6,-111.997033270492,158.866517814458,196.234610495079,-421.781026009811,128.633102498301,-374.553782975156
6,325.57300884476,360.002575432575,1134.3761214473,-311.504941460421,958.73760612352,-206.16782736495
6,-164.648603059364,849.120129362934,1365.61835797453,-2161.89241627375,1147.41435313535,-1564.52089062627
6,-499.078775085682,907.83859967608,1003.77734656386,-2510.86124483957,724.50228351977,-2227.11119662476
6,2121.4428082671,516.195557416208,3231.86130049575,1234.82780037458,2973.69972099901,1363.3662116924
7,91.1575457488784,245.598104510576,629.937816235571,-339.091899646738,480.468724025679,-277.955121177779
7,526.136810991294,510.202009881031,1488.81878871641,-166.766503379729,1302.31140492334,-108.057203628608
7,-1353.42059768419,1438.17964182984,1010.48860034605,-4402.4841632079,687.534498038407,-4051.04937315127
7,-2351.64161458836,1501.00614066964,-51.6621714328416,-5917.34733185672,-357.271367183554,-4886.94084942601
7,2156.09950876842,612.162956216095,3367.51607078518,1061.36822541001,3240.71474305399,1190.29946392556
8,32.2321506160585,236.31778398503,547.368345756524,-381.870142716314,460.815772268024,-332.374609855535
8,-12.5518057881861,251.783136352107,537.511894901567,-483.536816795704,437.148606054659,-399.50820161186
8,-924.374150993339,998.289757929961,233.244734185058,-3331.02600413019,89.9502373126657,-3098.90940877763
8,-962.257719223675,1195.62139021512,349.421258349916,-4077.00304980506,253.745724503023,-3314.85704447744
8,1192.85465380453,355.238683821744,1820.73250206776,486.626652336726,1774.23985344428,617.863146507516
9,85.3946986323806,229.185373426884,584.203706936157,-338.542866428475,461.910985220836,-237.032530303552
9,177.285797275134,352.763697754762,946.845486931101,-518.193653845431,772.259009512878,-321.454323411259
9,-96.3242430573427,503.578000081412,1009.65160098805,-1103.60560133516,756.785276679703,-932.113400936483
9,33.8616785370336,293.483809658788,647.265700004793,-532.270325638114,525.408096987559,-419.657095641621
9,2012.27983339672,603.708614622562,3255.63731042241,944.442897442151,3022.13371177331,1089.78347245371
10,0.174684674389651,206.369045561913,441.532752687131,-359.377895812033,368.03012641083,-301.43041920704
10,176.052861354651,374.184790719784,989.727804452874,-440.275347084941,790.147485129206,-355.287764489058
10,-471.009887369696,716.749309197537,845.749569927497,-2059.55551854176,585.559833529495,-1849.50824253856
10,-631.03496114788,674.148436713167,348.183445955898,-2219.62662965985,222.206129420673,-1957.46291895137
10,1354.25125273612,588.51797895231,2570.65115680077,368.934337093468,2402.51881247066,517.906301733882
11,-98.0694756248263,200.947405898698,310.121140936789,-469.917135035729,258.865683936261,-400.851179017215
11,400.843183880623,371.480687174576,1205.04715418272,-273.279889380657,1075.55435861126,-176.860206112027
11,-208.447106357342,482.625824786692,736.417295148431,-1116.05342059511,607.461023260073,-954.748297925695
11,52.7478770930745,312.581433330319,654.136886175517,-523.865808749402,542.605393688385,-436.539182107443
11,2350.42728140156,589.64336443079,3531.10242108463,1288.93003034588,3366.07957656496,1417.69210911017
12,13.2226949910486,250.331706091519,570.267643765923,-400.670736677516,428.0159740106,-355.887261415666
12,304.230999483709,380.571917405425,1112.18227021094,-319.512170196348,954.613489173986,-221.470293992864
12,-411.689652836304,903.60131055508,1244.29209964364,-2554.85854920927,895.459083730327,-1992.77240400471
12,-810.52533865749,877.555579578306,492.499149950827,-3001.21631898595,298.244398151263,-2497.81063706533
12,1804.85220651435,443.677345007095,2696.32792304108,971.536452148856,2566.50305269033,1090.69070915194
13,-29.4253643141079,215.882066266219,473.201301166823,-424.574188952843,375.880090676511,-343.242702844906
13,308.046269851096,377.818513130247,1141.6069579304,-313.731590943694,964.140177081675,-208.902841727323
13,-1501.51272736904,1308.37954628565,367.287467418878,-4422.60947666149,231.341550822321,-3948.63628957152
13,-1053.52157791134,1009.8052644292,199.61124861524,-3623.66259945955,95.1126728276188,-2781.1836343946
13,1665.48439649983,541.228043385435,2793.54253421682,775.589939456898,2687.66458333499,898.924779974994
14,-105.405326141616,198.811265365039,325.185605759782,-466.543332743795,238.867565828751,-437.991111704792
14,85.659016000769,333.008879103055,758.106058178282,-568.250520002177,638.074475477785,-458.617304487675
14,-973.493901683768,1393.58279287252,925.191481016816,-4230.9342350967,625.159460702382,-3657.41879246561
