"sim","mean","se","upper95","lower95","upper90","lower90"
1,-92.4799475678977,192.649495594117,362.717520110784,-399.395352700285,261.561675469472,-355.590667896174
1,-60.8295779633344,274.127100936089,460.846150900279,-553.605933842957,349.048928632906,-515.027422179327
1,309.103509639721,466.496071267924,1369.68266791406,-337.824631808433,1190.60911443432,-271.494115340905
1,94.8754361731775,388.107354381934,937.254835158577,-478.30031594714,821.936634641558,-373.76034943059
1,1729.56225888392,355.520993832446,2462.27557151494,1035.70526332977,2309.15065805745,1175.4574507278
2,-61.5246696183409,150.771735627436,258.20706558098,-338.71366495423,186.73705588569,-298.642597159362
2,454.561013392822,323.199906119514,1085.51890682057,-113.167969037254,1006.36340110395,-37.6736089530638
2,186.373404359078,366.155379828569,1007.15007613305,-430.365893245914,800.707858848754,-353.609870925844
2,194.268247917651,429.559294559107,1267.53536916963,-419.900771447196,1010.35481692268,-345.381629060935
2,2094.19369909866,476.161504348599,3101.7138643911,1295.19146560187,2914.2836409451,1348.2922757635
3,14.9901846034591,213.926407808167,551.502976491155,-342.58323072365,439.642541969338,-260.275925710456
3,55.7516092555848,278.261211157494,556.659775340632,-464.086290372996,479.159685700888,-410.30289830382
3,246.355233535378,349.860844582465,1007.41436396998,-333.098354950959,894.78450507511,-232.336373098754
3,-112.368752769168,129.574452985749,152.881442672428,-347.169429959653,98.2571161406787,-314.413309246199
3,1924.51015827299,321.444740921219,2638.98778666441,1337.41789254978,2502.40999900216,1413.17283510508
4,-85.3271484514822,193.629176455306,362.323502570237,-384.872401512203,283.446980866632,-343.571985257312
4,498.875768324307,482.057031071106,1480.75628089883,-228.487734369995,1341.56365165696,-176.065069450601
4,-387.172293596561,244.077758133117,21.8636652536339,-921.506940834677,-25.5365998030337,-839.844469798627
4,-481.273749151813,265.542234042954,-103.837843409789,-1145.26819743316,-145.847664219368,-948.267445332222
4,2393.18392146881,615.625452339598,3703.50692530329,1295.1108593978,3417.3986882273,1441.49808495866
5,-77.581759451426,157.160560024603,268.453465228643,-357.051450552821,190.71617787081,-318.799119913122
5,187.598291995074,261.034953477312,693.138515660476,-278.703013526077,609.581278933143,-239.746792331393
5,-86.7561635811785,164.903311235941,254.112323116982,-423.816871582549,189.088977714659,-330.558675229512
5,-146.553165899194,144.788596600931,141.276584525099,-447.308811677659,76.9546630285315,-385.028001085201
5,2140.99452502738,399.279054315292,2994.60097389754,1400.40302386244,2855.19737585422,1497.0554614878
6,-141.109161084208,122.503061463127,136.995952647376,-357.263342064588,73.4914839596811,-329.002243429157
6,251.763249299362,278.478082333837,808.075491965645,-283.304429751962,732.557295293721,-228.962442689897
