"sim","mean","se","upper95","lower95","upper90","lower90"
42,1763.9070758298,370.005973462914,2447.41699281651,1012.56728245304,2361.73656291249,1196.82976525759
43,-125.691600669492,152.679513566825,145.54723375889,-441.364611083268,103.763265654619,-384.550995282581
43,423.392267786367,376.589882567857,1214.40800302671,-312.266704377568,1092.04594871654,-171.439242008731
43,165.329774501747,392.423820331262,823.119019372595,-719.916000729228,706.648301051805,-552.691522113709
43,-240.911760444941,541.390770404223,501.379919058715,-1644.25174536697,441.153002117815,-1265.93187815035
43,1729.64913677486,329.69103132897,2392.11300901943,1122.12833412609,2265.40273748297,1228.47165024627
44,-70.1730734597267,204.139496240869,237.9130473576,-501.446481896128,185.970783087852,-425.050808733097
44,-162.644438148363,458.296719559826,735.308555574866,-1133.36657957491,504.202406618759,-911.592182284205
44,-253.949077659244,1008.95373867724,1140.92417011704,-2866.47927993533,936.377530404806,-2133.47346195437
44,-342.500343103365,939.458695317319,934.266246243776,-2697.91427449597,726.224787888196,-1950.97185054008
44,1390.83731468879,489.753812746047,2287.43397622421,340.392974644349,2169.8926582985,485.105196965029
45,-81.8898724232732,254.973769681939,422.37906844814,-549.15800928564,293.391196131698,-483.859656730344
45,204.752289575225,370.63093297711,958.04444129984,-494.120280129954,792.603121881175,-391.749329631481
45,349.194575217711,267.234863620042,863.938026089648,-248.103870119794,749.940235024632,-145.047882972092
45,68.0906257139649,208.328183358792,459.209060024144,-360.952952274206,397.699894008016,-302.715407432545
45,2003.96716157613,368.264733775997,2680.10066246413,1275.56618617265,2570.8604014271,1384.03771384237
46,-228.578756290427,301.703246678418,453.63490720349,-786.742437415462,287.84493607276,-707.358976346375
46,199.30163848602,492.211631785587,1242.0774598876,-803.382935936379,1006.03503745886,-632.027648712047
46,153.937259444549,571.856893445785,923.623732404747,-1322.99846713041,829.470439926093,-809.897324929469
46,-86.4417065300327,708.787167985962,780.75424820859,-2076.38918554629,686.250996819876,-1457.88431799675
46,1993.50991520022,389.975008658324,2669.62192205398,1154.46140045132,2557.48250228332,1314.15158291646
47,258.115062385619,151.721806508754,593.741446462007,2.16176214397412,511.579503333534,18.6621979078034
47,640.398675032317,386.323916515619,1457.240776901,12.7403845858628,1324.46598598399,97.9358536694245
47,-107.032009150289,551.904322802834,707.376439698708,-1547.41231756349,608.483014698867,-1208.57208139781
47,-254.483769815964,634.002939935526,564.135679101186,-1631.6741590512,475.899408660462,-1295.85595675165
47,1315.55605728391,384.035187866904,2084.15818608686,640.919647301197,1974.92252796626,684.893541363008
48,-150.970717532672,162.231489900921,155.925328011466,-476.555407828371,98.1723213129522,-401.26252377391
48,597.169455657098,326.93966679273,1237.79298607282,-2.6292489780436,1139.03237916041,84.420507354862
48,-164.308765288127,607.754152934249,582.106284028217,-1633.2732085377,474.477497877472,-1233.43580994101
48,-222.354179839504,435.241537812642,377.722752554171,-1254.0482036741,309.806714038265,-978.998236477797
48,1895.82086222301,360.676824031522,2587.76664590449,1200.3830430987,2488.89695805919,1347.9481134114
49,102.642839470865,142.205372088603,389.500142212842,-171.721552877823,323.122224337207,-123.242742991269
49,704.571585171262,372.46841558285,1516.88287167309,68.7568844547113,1354.5024033416,133.567466953506
49,163.28791368036,289.408278214273,717.207043498255,-451.273858916739,596.071384687036,-326.171327742959
49,45.7078720372759,255.910516143596,573.565626449405,-485.519885325981,428.382985029832,-355.012279315303
49,1615.38728751557,360.928505897348,2419.87279894842,932.917880598122,2268.79640602102,1084.26907998116
50,-89.7439914501172,191.453087290399,220.683115511602,-507.203956325665,166.622751727499,-426.822980311445
50,-140.198075488021,425.205232150498,817.470973997256,-950.586153048599,512.93095535727,-826.030590515049
50,-518.370421206792,854.13145967618,488.887595152845,-2686.80815078751,367.573049651116,-2018.7151344679
50,-466.856818623207,800.398799283749,383.094792696185,-2247.46749677928,305.726155658692,-1812.46108200617
50,1643.75398513243,325.866287118431,2257.55400170399,1033.46261356789,2158.21916809221,1156.27875761807
51,-49.1465878371212,158.533259954829,240.827002098594,-352.453094044966,196.55419283517,-315.530424398145
51,548.152661694962,329.45861469171,1238.90889026066,-20.3854364859314,1083.14305980759,55.929207229547
51,100.803261622907,356.631806208652,731.278698393937,-716.118221309162,656.035452329418,-572.643066056226
51,21.2148020437562,225.501738385809,395.631592752505,-504.847126333722,341.875398938487,-359.771163752977
51,1558.22816990217,342.006988156194,2317.01007353378,963.203026357878,2205.545897753,1021.19120445243
52,-55.5521407350695,191.997644834932,309.499373329586,-430.414018240491,232.862370923537,-359.861842302686
52,390.71659608033,322.540512003484,1054.22864863162,-164.159876124546,990.228336924724,-79.8483243346867
52,333.395104548158,346.092116348697,950.72628867661,-464.036919709107,816.806691512018,-244.349083941954
52,79.7328552046371,586.96940981253,860.813830941566,-1327.01456109777,813.375301333628,-988.298285364634
52,2214.17474027509,279.590270118439,2711.28357623715,1656.32840024154,2639.64444085441,1736.98899325282
53,-215.437257588299,160.512750509325,64.5749063415799,-545.206809455767,16.8492000760553,-484.85373699877
53,574.111848405909,345.070811045903,1253.72678113775,-103.143780143414,1112.73515853999,41.7196151262159
53,-177.920097245358,391.493366443456,423.320244485126,-1098.62615131969,365.320119492504,-908.675330784546
53,-537.129794197523,653.297484427391,234.810761903177,-2102.89761164092,179.904288418721,-1781.00380174087
53,1461.5193969708,367.481416305111,2202.01827708297,729.682205829256,2043.43154671368,890.982655515229
54,-59.0038428938562,115.39019263419,158.805571446091,-297.075567177683,126.191273724922,-266.235452641187
54,366.865869489487,255.360396125449,959.144323573221,-61.9336824701915,815.286789408062,12.7708274839543
54,401.189379049792,245.256548254512,895.121712579216,-79.3543444406843,824.468915154243,4.26119777278927
54,340.631591193013,216.589582745928,813.192716353653,-45.6665454254524,697.885514741705,8.42815093291497
54,1665.64509632341,262.03306754816,2190.13746689771,1183.60018956679,2124.69781518379,1260.68537933704
55,-27.6011026252987,189.346900697328,424.238676053463,-384.539536327699,303.717948926262,-319.056160066178
55,208.970590540883,381.098543225104,931.801214501753,-395.665079283264,688.821593917961,-319.064406816554
55,-572.285436626823,1194.73857912873,753.097548826566,-3493.01488396548,656.632912604724,-2618.44281178618
55,-591.789621268699,1020.63570745902,464.484606792471,-3576.35423175656,375.526563792963,-2280.59140570107
55,1770.72152154932,359.996550913233,2418.46011307119,980.982476370595,2299.39586538848,1113.50811421439
56,-387.594504301974,202.154335871351,-53.5733276885622,-865.00782343254,-82.9399636451555,-742.335831747182
56,185.262026747627,336.329555906666,901.815803388605,-380.900419595193,734.042657889935,-336.654883101648
56,56.1705870824133,390.775822881722,715.218226984258,-821.906817583467,621.377372822291,-624.239494077997
56,-234.126193998817,539.649417155939,450.476777851271,-1609.12585729355,394.400366455305,-1276.08473108179
56,1454.51427310606,344.465285732321,2095.00090436349,795.424737754618,2003.21189448321,897.301389851972
57,63.5847739030551,170.969150991651,372.937326295195,-282.015969983738,344.608792761092,-222.293224387935
57,707.566554900424,358.108320964765,1568.45618429534,71.8073731414687,1326.40193168743,199.554825783224
57,242.309040575331,243.328268137838,723.058842549511,-233.543152732848,655.703075966593,-159.504356438338
57,300.13139906652,238.595222769958,816.906994850472,-184.683122538526,749.618058346613,-93.9037480505134
57,1815.6909227553,414.73937014063,2630.85222210036,959.23280138276,2473.67168266502,1119.48118078628
58,14.9931776063664,157.178870346975,327.775873849526,-276.762502816202,268.775431817601,-239.216006957912
58,209.225289101752,278.416282588035,783.443967995974,-253.925587597105,682.646810104484,-189.88717368241
58,64.4932882502681,342.34881702394,568.578488922808,-821.884084129815,468.927845015539,-590.569614743748
58,-172.29427454046,587.299928631158,668.562142694713,-1759.6792171389,568.75513266071,-1250.12521278644
